po_number,po_approval_status,po_status,po_date,item_description,vendor_name,total_quantity,currency,po_total,
1,Approved,Closed,1-Jan-19,Rice - Jasmine Sented,Metz-Boehm,3,EUR,"6,107",
2,Approved,Closed,1-Jan-19,Rabbit - Saddles,Metz-Boehm,44,EUR,208,
3,Approved,Closed,4-Jan-19,"Coffee - Colombian, Portioned",Wehner-Kessler,12,EUR,"5,028",
4,Approved,Closed,10-Jan-19,Cake - Mini Potato Pancake,Gaylord-Bernhard,10,EUR,"6,970",
5,Approved,Closed,10-Jan-19,"Pasta - Rotini, Dry",Reichert-McGlynn,1,EUR,"7,758",
6,Approved,Closed,11-Jan-19,"Beef - Bones, Cut - Up",Rice and Sons,6,EUR,"2,344",
7,Approved,Closed,11-Jan-19,Chicken - White Meat With Tender,"Langworth, Kreiger and Hilpert",11,EUR,"5,175",
8,Approved,Closed,11-Jan-19,Flower - Commercial Bronze,"Wisoky, Brakus and Wilkinson",6,EUR,607,
9,Approved,Closed,12-Jan-19,English Muffin,Wehner-Kessler,6,EUR,45,
10,Approved,Closed,14-Jan-19,Basil - Fresh,Hand-Cummerata,2,EUR,"6,067",
11,Approved,Closed,14-Jan-19,Chips Potato Salt Vinegar 43g,Thiel-Labadie,7,EUR,"1,970",
12,Approved,Closed,16-Jan-19,Almonds Ground Blanched,Wehner-Kessler,5,EUR,"2,029",
13,Approved,Closed,16-Jan-19,Tea - Lemon Green Tea,Gaylord-Bernhard,50,EUR,"5,981",
14,Approved,Closed,19-Jan-19,Milk - 2% 250 Ml,"Greenholt, Cronin and Deckow",10,EUR,28,
15,Approved,Closed,21-Jan-19,Boogies,Rodriguez-McCullough,6,EUR,"2,823",
16,Approved,Closed,21-Jan-19,Beef - Shank,"Moen, Stark and Kuphal",44,EUR,"5,301",
17,Approved,Closed,22-Jan-19,Tomatoes Tear Drop,Watsica-Hirthe,5,EUR,380,
18,Approved,Closed,23-Jan-19,"Soup - French Onion, Dry","Aufderhar, Streich and Lynch",280,EUR,"5,777",
19,Approved,Closed,23-Jan-19,"C - Plus, Orange",Metz-Boehm,4,EUR,"7,232",
20,Approved,Closed,24-Jan-19,Parsley - Fresh,"Moen, Gottlieb and Blanda",3,EUR,"5,128",
21,Approved,Closed,24-Jan-19,"Roe - Lump Fish, Red",Gaylord-Bernhard,200,EUR,"7,876",
22,Approved,Closed,25-Jan-19,Crackers - Trio,Metz-Boehm,6,EUR,"1,375",
23,Approved,Closed,26-Jan-19,"Pork - Chop, Frenched","Emmerich, Upton and McDermott",1,EUR,"3,878",
24,Approved,Closed,26-Jan-19,Jolt Cola,"Eichmann, Fahey and Brakus",1,EUR,"5,845",
25,Approved,Closed,29-Jan-19,Sobe - Berry Energy,Nader and Sons,35,EUR,"7,401",
26,Approved,Closed,31-Jan-19,Multiple,"Greenholt, Cronin and Deckow",200,EUR,"2,769",
27,Approved,Closed,4-Feb-19,Chinese Foods - Chicken Wing,Turcotte Group,380,EUR,"5,076",
28,Approved,Closed,5-Feb-19,Wood Chips - Regular,Funk Inc,5,EUR,"5,583",
29,Approved,Closed,7-Feb-19,Grapefruit - White,Nader and Sons,100,EUR,"3,992",
30,Approved,Closed,9-Feb-19,Chicken Breast Wing On,Reichert-McGlynn,10,EUR,"2,168",
31,Approved,Closed,11-Feb-19,Lettuce - Treviso,Ullrich-Emard,250,EUR,"7,807",
32,Approved,Closed,14-Feb-19,"Rice Pilaf, Dry,package",Hand-Cummerata,20,EUR,"3,992",
33,Approved,Closed,16-Feb-19,Lettuce - Green Leaf,Jacobs LLC,10,EUR,"7,069",
34,Approved,Closed,18-Feb-19,Bread - Petit Baguette,"Jerde, Kshlerin and Goldner",2,EUR,669,
35,Approved,Closed,21-Feb-19,Flour - Rye,"Moen, Strosin and Greenholt",1000,EUR,"1,457",
36,Approved,Closed,25-Feb-19,Bouq All Italian - Primerba,Funk Inc,300,EUR,"1,667",
37,Approved,Closed,26-Feb-19,Lettuce - Sea / Sea Asparagus,Watsica-Hirthe,3,EUR,"1,285",
38,Approved,Closed,26-Feb-19,Scallops - Live In Shell,"Moen, Stark and Kuphal",6,EUR,"7,533",
39,Approved,Closed,26-Feb-19,Gelatine Powder,"Jerde, Kshlerin and Goldner",1,EUR,"5,917",
40,Approved,Closed,27-Feb-19,"Chocolate - Pistoles, Lactee, Milk","Aufderhar, Streich and Lynch",4,EUR,335,
41,Approved,Closed,28-Feb-19,Garlic - Peeled,Rice and Sons,200,EUR,"4,567",
42,Approved,Closed,2-Mar-19,Cake - French Pear Tart,Padberg-Rice,200,EUR,270,
43,Approved,Closed,3-Mar-19,"Veal - Chops, Split, Frenched","Aufderhar, Streich and Lynch",100,EUR,"3,001",
44,Approved,Closed,4-Mar-19,Coffee Cup 8oz 5338cd,Padberg-Rice,280,EUR,"3,591",
45,Approved,Closed,5-Mar-19,Beef Tenderloin Aaa,Rodriguez-McCullough,10,EUR,"5,442",
46,Approved,Closed,8-Mar-19,Cake Slab,Hane-Jenkins,80,EUR,"1,832",
47,Approved,Closed,10-Mar-19,Multiple,Hane-Jenkins,2.5,EUR,"6,948",
48,Approved,Closed,11-Mar-19,Currants,Reichert-McGlynn,1300,EUR,"5,519",
49,Approved,Closed,11-Mar-19,"Melon - Watermelon, Seedless",Marquardt-Kovacek,10,EUR,218,
50,Approved,Closed,16-Mar-19,Veal - Eye Of Round,"Moen, Gottlieb and Blanda",100,EUR,"4,339",
51,Approved,Closed,18-Mar-19,Multiple,Schuster Group,50,EUR,"6,369",
52,Approved,Closed,18-Mar-19,Multiple,"Emmerich, Upton and McDermott",7.5,EUR,"4,898",
53,Approved,Closed,19-Mar-19,Sprouts - Alfalfa,Turcotte Group,9,EUR,"2,863",
54,Approved,Closed,19-Mar-19,Turkey Tenderloin Frozen,Mills-Smith,176,EUR,656,
55,Approved,Closed,22-Mar-19,Browning Caramel Glace,"Aufderhar, Streich and Lynch",10,EUR,"7,902",
56,Approved,Closed,23-Mar-19,"Turkey - Breast, Boneless Sk On",Bartell Inc,1,EUR,"3,212",
57,Approved,Closed,23-Mar-19,Soup Bowl Clear 8oz92008,Stroman-Abbott,20,EUR,"1,625",
58,Approved,Closed,25-Mar-19,"Mushrooms - Black, Dried",Padberg-Rice,1,EUR,"2,238",
59,Approved,Closed,27-Mar-19,Pork - Shoulder,"Emmerich, Upton and McDermott",4,EUR,497,
60,Approved,Closed,27-Mar-19,Pepper - Chilli Seeds Mild,Quillan Wilkin,2,EUR,"5,892",
61,Approved,Closed,29-Mar-19,Flour - Pastry,Farrell and Sons,7,EUR,"7,805",
62,Approved,Closed,29-Mar-19,Coffee - Ristretto Coffee Capsule,"Langworth, Kreiger and Hilpert",1,EUR,"7,872",
63,Approved,Closed,31-Mar-19,"Hickory Smoke, Liquid",Bartell Inc,50,EUR,"2,817",
64,Approved,Closed,31-Mar-19,Ecolab - Mikroklene 4/4 L,"Emmerich, Upton and McDermott",4,EUR,"7,637",
65,Approved,Closed,1-Apr-19,Tumeric,Rice and Sons,200,EUR,"1,132",
66,Approved,Closed,3-Apr-19,Pork Ham Prager,Zulauf and Sons Inc,1,EUR,"7,017",
67,Approved,Closed,4-Apr-19,Puree - Guava,Wuckert LLC,10,EUR,"1,032",
68,Approved,Closed,5-Apr-19,Towel Dispenser,Mills-Smith,20,EUR,"1,115",
69,Approved,Closed,6-Apr-19,Multiple,Funk Inc,300,EUR,"4,154",
70,Approved,Closed,9-Apr-19,Multiple,Rodriguez-McCullough,13,EUR,"1,231",
71,Approved,Closed,9-Apr-19,Extract - Lemon,Schuster Group,10,EUR,"1,631",
72,Approved,Closed,10-Apr-19,Madeira,Schuster Group,2,EUR,"3,601",
73,Approved,Closed,10-Apr-19,"Spoon - Soup, Plastic",Reichert-McGlynn,9,EUR,"7,271",
74,Approved,Closed,12-Apr-19,"Doilies - 5, Paper",Dickens-Dare,5,EUR,"7,156",
75,Approved,Closed,12-Apr-19,"Rum - Dark, Bacardi, Black",Watsica-Hirthe,50,EUR,"4,871",
76,Approved,Closed,13-Apr-19,Multiple,"Emmerich, Upton and McDermott",300,EUR,"2,719",
77,Approved,Closed,14-Apr-19,"Capon - Breast, Double, Wing On",Wehner-Kessler,3,EUR,"6,919",
78,Approved,Closed,17-Apr-19,Muffin - Mix - Creme Brule 15l,Stroman-Abbott,40,EUR,"1,713",
79,Approved,Closed,21-Apr-19,Anchovy Fillets,Stroman-Abbott,21,EUR,"3,377",
80,Approved,Closed,23-Apr-19,Jicama,Watsica-Hirthe,5,EUR,"4,289",
81,Approved,Closed,23-Apr-19,Ecolab - Hand Soap Form Antibac,Farrell and Sons,15,EUR,"6,358",
82,Approved,Closed,24-Apr-19,Muffin Orange Individual,Thiel-Labadie,100,EUR,"4,042",
83,Approved,Closed,24-Apr-19,Dooleys Toffee,Hand-Cummerata,600,EUR,"3,542",
84,Approved,Closed,25-Apr-19,Sauce - Thousand Island,Ullrich-Emard,4,EUR,"6,114",
85,Approved,Closed,26-Apr-19,"Potatoes - Yukon Gold, 80 Ct",Turcotte Group,3,EUR,"3,868",
86,Approved,Closed,27-Apr-19,Island Oasis - Ice Cream Mix,"Aufderhar, Streich and Lynch",6,EUR,"2,549",
87,Approved,Closed,28-Apr-19,Isomalt,Schuster Group,100,EUR,"2,071",
88,Approved,Closed,29-Apr-19,Soup Campbells,Tillman and Sons,4,EUR,"1,982",
89,Approved,Closed,29-Apr-19,Tomatoes - Heirloom,"Eichmann, Fahey and Brakus",1,EUR,"7,447",
90,Approved,Closed,3-May-19,Sloe Gin - Mcguinness,Farrell and Sons,2,EUR,"5,736",
91,Approved,Closed,3-May-19,Liqueur - Melon,Ullrich-Emard,9,EUR,886,
92,Approved,Closed,4-May-19,"Pasta - Tortellini, Fresh",Jacobs LLC,50,EUR,"5,373",
93,Approved,Closed,5-May-19,Cheese - Feta,Hane-Jenkins,100,EUR,"6,580",
94,Approved,Closed,7-May-19,Soup - Campbells Pasta Fagioli,Bartell Inc,10,EUR,"3,554",
95,Approved,Closed,7-May-19,Salt - Kosher,"Wisoky, Brakus and Wilkinson",10,EUR,"6,516",
96,Approved,Closed,7-May-19,Multiple,"Eichmann, Fahey and Brakus",500,EUR,"6,172",
97,Approved,Closed,7-May-19,Longos - Chicken Caeser Salad,"Greenholt, Cronin and Deckow",2,EUR,"2,938",
98,Approved,Closed,10-May-19,French Pastry - Mini Chocolate,Tillman and Sons,100,EUR,341,
99,Approved,Closed,10-May-19,Lettuce - California Mix,"Gulgowski, Borer and Koelpin",30,EUR,"3,439",
100,Approved,Closed,12-May-19,Sauce - Cranberry,"Emmerich, Upton and McDermott",5,EUR,416,
101,Approved,Closed,14-May-19,Sobe - Cranberry Grapefruit,Hand-Cummerata,100,EUR,"5,139",
102,Approved,Closed,16-May-19,Table Cloth 54x54 White,Nader and Sons,128,EUR,"3,639",
103,Approved,Closed,17-May-19,Jerusalem Artichoke,Katrina Fells,20,EUR,"2,008",
104,Approved,Closed,19-May-19,Bread - Wheat Baguette,Stroman-Abbott,770,EUR,"5,747",
105,Approved,Closed,19-May-19,Flower - Dish Garden,Mills-Smith,500,EUR,"5,285",
106,Approved,Closed,19-May-19,Raspberries - Frozen,"Wisoky, Brakus and Wilkinson",100,EUR,"2,476",
107,Approved,Closed,20-May-19,Salami - Genova,"Eichmann, Fahey and Brakus",700,EUR,"5,960",
108,Approved,Closed,20-May-19,Mace,Metz-Boehm,15,EUR,218,
109,Approved,Closed,21-May-19,Pumpkin - Seed,Padberg-Towne,40,EUR,"4,071",
110,Approved,Closed,22-May-19,Godiva White Chocolate,"Langworth, Kreiger and Hilpert",18,EUR,"7,964",
111,Approved,Closed,24-May-19,Sobe - Lizard Fuel,Farrell and Sons,6,EUR,"7,351",
112,Approved,Closed,24-May-19,Dried Figs,Rodriguez-McCullough,24,EUR,"7,651",
113,Approved,Closed,25-May-19,Rabbit - Frozen,Padberg-Towne,35,EUR,"4,760",
114,Approved,Closed,27-May-19,Sauce - Salsa,Padberg-Rice,7,EUR,"4,253",
115,Approved,Closed,28-May-19,Salmon Steak - Cohoe 8 Oz,"Jerde, Kshlerin and Goldner",10,EUR,"5,332",
116,Approved,Closed,1-Jun-19,Multiple,Ortiz Inc,2,EUR,"5,529",
117,Approved,Closed,4-Jun-19,Versatainer Nc - 8288,"Moen, Strosin and Greenholt",10,EUR,"2,105",
118,Approved,Closed,4-Jun-19,"Olives - Green, Pitted",Ortiz Inc,380,EUR,"7,448",
119,Approved,Closed,6-Jun-19,Muffin Mix - Lemon Cranberry,Stroman-Abbott,5,EUR,"6,895",
120,Approved,Closed,6-Jun-19,Easy Off Oven Cleaner,Marquardt-Kovacek,50,EUR,"4,942",
121,Approved,Closed,7-Jun-19,"Pepsi - Diet, 355 Ml",Marquardt-Kovacek,40,EUR,"3,589",
122,Approved,Closed,7-Jun-19,Steel Wool S.o.s,Tillman and Sons,2,EUR,"5,914",
123,Approved,Closed,7-Jun-19,Chocolate - Chips Compound,Reichert-McGlynn,200,EUR,"1,803",
124,Approved,Closed,8-Jun-19,"Garlic - Primerba, Paste","Moen, Stark and Kuphal",33,EUR,"7,685",
125,Approved,Closed,9-Jun-19,Rice - Aborio,Stroman-Abbott,7.5,EUR,"7,773",
126,Approved,Closed,9-Jun-19,Bay Leaf Ground,Turcotte Group,2,EUR,"4,792",
127,Approved,Closed,10-Jun-19,Soup - Chicken And Wild Rice,"Wisoky, Brakus and Wilkinson",100,EUR,"5,027",
128,Approved,Closed,10-Jun-19,"Yogurt - Raspberry, 175 Gr",Farrell and Sons,20,EUR,"4,049",
129,Approved,Closed,13-Jun-19,Multiple,Rice and Sons,5,EUR,"2,390",
130,Approved,Closed,13-Jun-19,Honey - Comb,Wuckert LLC,1,EUR,883,
131,Approved,Closed,13-Jun-19,"Beef - Ox Tongue, Pickled",Bartell Inc,2.5,EUR,"1,915",
132,Approved,Closed,15-Jun-19,Pie Box - Cello Window 2.5,Hand-Cummerata,5,EUR,"1,213",
133,Approved,Closed,17-Jun-19,Onion Powder,Padberg-Rice,100,EUR,"4,833",
134,Approved,Closed,17-Jun-19,Vinegar - Champagne,Wehner-Kessler,3.2,EUR,"5,165",
135,Approved,Closed,17-Jun-19,Cumin - Ground,"Greenholt, Cronin and Deckow",3,EUR,"1,638",
136,Approved,Closed,18-Jun-19,"Flour - Bran, Red",Mills-Smith,50,EUR,"4,094",
137,Approved,Closed,21-Jun-19,Lamb - Whole Head Off,Jacobs LLC,26.5,EUR,"4,558",
138,Approved,Closed,21-Jun-19,Lamb - Bones,"Moen, Strosin and Greenholt",10,EUR,"7,494",
139,Approved,Closed,21-Jun-19,Clams - Canned,Ullrich-Emard,18,EUR,"5,838",
140,Approved,Closed,22-Jun-19,Table Cloth 53x69 White,Padberg-Rice,2,EUR,134,
141,Approved,Closed,22-Jun-19,"Nut - Almond, Blanched, Sliced",Rice and Sons,5,EUR,"6,850",
142,Approved,Closed,23-Jun-19,Sambuca - Ramazzotti,Ortiz Inc,54.5,EUR,"4,141",
143,Approved,Closed,23-Jun-19,Multiple,Padberg-Towne,30,EUR,"7,876",
144,Approved,Closed,24-Jun-19,Spice - Chili Powder Mexican,"Wisoky, Brakus and Wilkinson",5,EUR,"2,179",
145,Approved,Closed,24-Jun-19,Apples - Spartan,"Eichmann, Fahey and Brakus",4,EUR,"4,034",
146,Approved,Closed,25-Jun-19,Vinegar - Raspberry,Farrell and Sons,2,EUR,"7,852",
147,Approved,Closed,26-Jun-19,Cinnamon - Ground,"Langworth, Kreiger and Hilpert",54.5,EUR,"6,353",
148,Approved,Closed,26-Jun-19,Sauerkraut,Stroman-Abbott,9,EUR,"2,215",
149,Approved,Closed,28-Jun-19,Gloves - Goldtouch Disposable,Rice and Sons,1,EUR,"1,296",
150,Approved,Closed,29-Jun-19,Vinegar - Rice,Bartell Inc,5,EUR,"1,913",
151,Approved,Closed,29-Jun-19,Chocolate Eclairs,"Moen, Strosin and Greenholt",2,EUR,"3,711",
152,Approved,Closed,30-Jun-19,"Cheese - Cheddar, Old White",Dickens-Dare,1,EUR,"1,681",
153,Approved,Closed,1-Jul-19,Dried Apple,Padberg-Rice,3,EUR,943,
154,Approved,Closed,2-Jul-19,Pizza Pizza Dough,Nader and Sons,5,EUR,"6,354",
155,Approved,Closed,2-Jul-19,Beef - Kobe Striploin,Tillman and Sons,35,EUR,"5,972",
156,Approved,Closed,4-Jul-19,Oysters - Smoked,Reichert-McGlynn,50,EUR,"3,812",
157,Approved,Closed,5-Jul-19,Chocolate Bar - Coffee Crisp,Hand-Cummerata,60,EUR,"1,248",
158,Approved,Closed,5-Jul-19,Appetizer - Mango Chevre,Hand-Cummerata,5,EUR,"1,987",
159,Approved,Closed,6-Jul-19,Extract - Lemon,Funk Inc,15,EUR,"1,872",
160,Approved,Closed,11-Jul-19,Creme De Banane - Marie,Farrell and Sons,6,EUR,"1,577",
161,Approved,Closed,12-Jul-19,Triple Sec - Mcguinness,Funk Inc,30,EUR,"7,335",
162,Approved,Closed,12-Jul-19,Bowl 12 Oz - Showcase 92012,Nader and Sons,5,EUR,"2,112",
163,Approved,Closed,12-Jul-19,Pastry - Mini French Pastries,Wuckert LLC,64,EUR,"1,265",
164,Approved,Closed,13-Jul-19,Turnip - Mini,Gaylord-Bernhard,18,EUR,"4,739",
165,Approved,Closed,13-Jul-19,Vinegar - Tarragon,Mills-Smith,20,EUR,91,
166,Approved,Closed,13-Jul-19,Apples - Sliced / Wedge,Bechtelar LLC,6,EUR,"5,803",
167,Approved,Closed,14-Jul-19,Compound - Passion Fruit,Bartell Inc,200,EUR,"7,026",
168,Approved,Closed,14-Jul-19,Container Clear 8 Oz,Wuckert LLC,1000,EUR,"6,592",
169,Approved,Closed,15-Jul-19,Russian Prince,"Moen, Strosin and Greenholt",5,EUR,380,
170,Approved,Closed,18-Jul-19,Beef - Inside Round,Wuckert LLC,1,EUR,"6,129",
171,Approved,Closed,19-Jul-19,Multiple,"Langworth, Kreiger and Hilpert",10,EUR,"6,718",
172,Approved,Closed,20-Jul-19,"Iced Tea - Lemon, 460 Ml",Hane-Jenkins,200,EUR,"6,629",
173,Approved,Closed,22-Jul-19,"Shrimp - 16 - 20 Cooked, Peeled",Jacobs LLC,7,EUR,"1,264",
174,Approved,Closed,22-Jul-19,Eggplant Italian,Funk Inc,9,EUR,"7,184",
175,Approved,Closed,23-Jul-19,"Croissant, Raw - Mini",Farrell and Sons,1,EUR,"7,959",
176,Approved,Closed,24-Jul-19,Carrots - Jumbo,Wuckert LLC,10,EUR,"4,186",
177,Approved,Closed,25-Jul-19,Muffin - Mix - Mango Sour Cherry,Marquardt-Kovacek,20,EUR,"4,046",
178,Approved,Closed,26-Jul-19,Extract - Almond,Rice and Sons,30,EUR,"4,230",
179,Approved,Closed,28-Jul-19,The Pop Shoppe - Black Cherry,"Moen, Gottlieb and Blanda",6,EUR,"3,657",
180,Approved,Closed,28-Jul-19,Water - Aquafina Vitamin,Gaylord-Bernhard,34,EUR,"5,395",
181,Approved,Closed,29-Jul-19,Spice - Greek 1 Step,Gaylord-Bernhard,50,EUR,"7,078",
182,Approved,Closed,31-Jul-19,Soup - Campbells Chili Veg,Watsica-Hirthe,10,EUR,"6,724",
183,Approved,Closed,2-Aug-19,Compound - Mocha,Rice and Sons,60,EUR,"7,223",
184,Approved,Closed,2-Aug-19,Multiple,Bartell Inc,6,EUR,"7,305",
185,Approved,Closed,3-Aug-19,"Nut - Chestnuts, Whole",Nader and Sons,10,EUR,"3,666",
186,Approved,Closed,4-Aug-19,Quiche Assorted,Turcotte Group,100,EUR,"4,967",
187,Approved,Closed,4-Aug-19,Container - Hngd Cll Blk 7x7x3,Tillman and Sons,10,EUR,"5,216",
188,Approved,Closed,6-Aug-19,Eel - Smoked,Ullrich-Emard,700,EUR,970,
189,Approved,Closed,8-Aug-19,Bar Mix - Lime,Turcotte Group,5,EUR,"5,197",
190,Approved,Closed,8-Aug-19,Dc - Sakura Fu,"Jerde, Kshlerin and Goldner",150,EUR,"4,343",
191,Approved,Closed,9-Aug-19,Mix - Cappucino Cocktail,"Eichmann, Fahey and Brakus",80,EUR,"4,842",
192,Approved,Closed,10-Aug-19,Dill Weed - Fresh,"Greenholt, Cronin and Deckow",109,EUR,"1,608",
193,Approved,Closed,13-Aug-19,Cumin - Whole,Ortiz Inc,5,EUR,"2,034",
194,Approved,Closed,15-Aug-19,Sherry - Dry,Bechtelar LLC,100,EUR,"2,706",
195,Approved,Closed,16-Aug-19,"Pork - Butt, Boneless",Watsica-Hirthe,8,EUR,"5,557",
196,Approved,Closed,17-Aug-19,Pepper - Scotch Bonnet,"Gulgowski, Borer and Koelpin",15,EUR,"3,397",
197,Approved,Closed,18-Aug-19,Multiple,Farrell and Sons,11,EUR,"2,610",
198,Approved,Closed,18-Aug-19,Longos - Grilled Chicken With,"Wisoky, Brakus and Wilkinson",10000,EUR,"7,792",
199,Approved,Closed,21-Aug-19,Multiple,Farrell and Sons,80,EUR,"3,460",
200,Approved,Closed,21-Aug-19,Lettuce - Romaine,Thiel-Labadie,120,EUR,797,
201,Approved,Closed,24-Aug-19,Monkfish Fresh - Skin Off,Turcotte Group,100,EUR,"1,035",
202,Approved,Closed,24-Aug-19,"Bread - Bagels, Plain",Reichert-McGlynn,8,EUR,"1,085",
203,Approved,Closed,27-Aug-19,Tray - 16in Rnd Blk,Dickens-Dare,100,EUR,"2,269",
204,Approved,Closed,29-Aug-19,Onions - White,Marquardt-Kovacek,4,EUR,"2,821",
205,Approved,Closed,29-Aug-19,Pastry - Carrot Muffin - Mini,Stroman-Abbott,30,EUR,"1,468",
206,Approved,Closed,30-Aug-19,"Cheese - Havarti, Salsa",Stroman-Abbott,300,EUR,"4,393",
207,Approved,Closed,30-Aug-19,Bag - Clear 7 Lb,Wuckert LLC,5,EUR,"6,679",
208,Approved,Closed,31-Aug-19,Raspberries - Frozen,Mills-Smith,2,EUR,"7,673",
209,Approved,Closed,1-Sep-19,"Pepper - White, Whole","Langworth, Kreiger and Hilpert",50,EUR,"4,752",
210,Approved,Closed,5-Sep-19,Appetizer - Smoked Salmon / Dill,Turcotte Group,50,EUR,"4,655",
211,Approved,Closed,6-Sep-19,Multiple,Katrina Fells,12,EUR,"3,945",
212,Approved,Closed,7-Sep-19,"7up Diet, 355 Ml",Stroman-Abbott,1,EUR,"2,685",
213,Approved,Closed,8-Sep-19,Cheese - Ermite Bleu,"Moen, Gottlieb and Blanda",20,EUR,298,
214,Approved,Closed,8-Sep-19,Mousse - Passion Fruit,Bartell Inc,200,EUR,"3,855",
215,Approved,Closed,8-Sep-19,Multiple,"Moen, Gottlieb and Blanda",300,EUR,"7,167",
216,Approved,Closed,9-Sep-19,Ginger - Fresh,Ullrich-Emard,300,EUR,"2,768",
217,Approved,Closed,11-Sep-19,Coffee - Decaffeinato Coffee,Tillman and Sons,5,EUR,"4,464",
218,Approved,Closed,13-Sep-19,Milk - Homo,Padberg-Towne,2,EUR,"2,171",
219,Approved,Closed,13-Sep-19,Multiple,"Emmerich, Upton and McDermott",20,EUR,"4,532",
